Troll score,URL
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdiction-des-produits-a-base-dhuile-de-palme
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdiction-des-produits-en-matiere-plastique-en-france
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdiction-des-produits-jetables-en-plastique-rasoirs-stylos-couches
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdiction-des-suremballages-rapidement-lt-2-ans-dans-le-cadre-la-directive-europeenne-2004-12-ce
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdiction-du-glyphosate-4
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdiction-du-gyphosphate-et-perturbateurs-endocriniens
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdiction-ogms
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdir-les-additifs-alimentaires-classes-cancerigenes-par-loms
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdir-par-la-loi-le-monopole-de-la-vente-des-semences-par-quelques-groupes-financiers-faciliter-la-culture-despeces-vegetales-rares-en-disparations-en-redevenant-un-pays-ou-la-variete-des-especes-cultivees-fait-sa-richesse-ex-production-de-pommes-varie
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-definitivement-le-desherbant-dans-les-vignes-ne-pas-tondre-dans-les-vignes-avant-la-periode-des-vendanges-afin-de-retrouver-les-fleurs-les-insectes-butineurs-d-autrefois
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-et-sanctionner-penalement-les-pratiques-delevage-qui-portent-atteinte-a-lintegrite-des-animaux
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-immediatement-le-dicamba-pire-que-le-glyphosate
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-la-chasse-dans-un-departement-des-la-survenue-dun-accident-afin-de-responsabiliser-les-chasseurs
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-la-chasse-le-dimanche-apres-midi
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-la-destruction-des-invendus
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-la-production-et-la-commercialisation-du-glyphosate-afin-de-garantir-la-sante-publique
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-la-publicite-postale-en-france-gachis-de-papier-voire-en-europe
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-la-traversee-de-la-france-par-les-camions-generalisation-du-ferroutage
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-la-vente-de-toute-viande-issue-dun-elevage-industriel
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-lacces-aux-ports-de-gros-paquebots
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-le-glyphosate-5
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-le-glyphosate-9
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-le-glyphosate-et-etre-plus-generalement-moins-sensible-aux-lobbys
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-le-plastique-a-usage-unique-et-recuperer-les-dechets-plastiques-partout-dans-le-monde-pour-creer-des-biens-de-consommation-il-existe-visiblement-differentes-methodes-qui-permettent-de-fondre-le-plastique-et-creer-des-objets
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-le-plastique-jetable-1
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-le-suremballage-et-lemballage-a-lunite-des-produits-dans-un-meme-paquet-confiserie-gateaux-etc
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-lenrichissement-personnel-des-elus-comme-les-deputes
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-les-aides-a-lexportation-particulierement-sur-lagroalimentaire-ce-qui-cree-la-misere-ailleurs
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-les-nano-particules-type-e171
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-les-panneaux-publicitaire-lumineux-ou-les-ecrans-dans-les-vitrines-ou-dans-la-rue
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-les-pesticides-herbicides-et-insecticides
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-les-produits-de-consommation-comprenant-plusieurs-conditionnements-et-emballages
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-les-radiateurs-electriques
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-les-subventions-ou-prime-a-la-casse-pour-des-solutions-qui-ne-repondent-pas-a-la-question-environnementale-exemple-moteur-a-partir-de-combustion-dhydrogene-qui-est-fait-a-partir-de-naphta-ou-gaz-naturel-et-qui-est-petatoire
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-les-suremballages
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-lexportation-danimaux-vivants
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-lobsolescence-programmee
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-lobsolescence-programmee-et-taxer-les-entreprises-qui-utilisent-cette-pratique
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-tous-les-plastiques-dorigine-petroliere-les-remplacer-par-des-bio-plastiques-voir-entreprise-metex
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-tous-les-plastiques-et-polystirene-non-recyclables
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-tout-additif-qui-serait-potentiellement-cancerigene-exemple-nitrite-de-sodium
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdire-tout-contenant-en-plastique-liquides-aliments-et-remettre-en-place-une-consigne-sur-le-verre-pour-inciter-a-recycler-ce-materiau
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/interdition-des-brevets-sur-les-semences-et-sur-le-vivant
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/introduire-des-taxes-sur-les-carburants-qui-dependent-de-la-localisation-reseau-de-transport-en-commun-important-gt-fortes-taxes-reseau-de-transport-en-commun-faible-gt-faibles-taxes
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/inventorier-et-rendre-obligatoires-tous-les-moyens-naturels-inscetes-plantes-alternatifs-aux-produits-chimiques-utilises-jusquici-dans-les-cultures
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/investir-massivement-dans-les-energies-renouvellables
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/je-ne-suis-pas-interresse-par-ce-questionnaire-pres-selectionne-a-lavance-impossibilite-dexprimer-son-point-de-vu-et-une-facon-differente-de-voir-cette-transition-ecologique-il-en-va-de-meme-pour-dautres-sujets-m-macron-naccepte-de-discuter-que-sur-les-su
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/je-ne-supporte-plus-lecologie-ecologie-taxes-cest-insupportable
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/je-souhaite-donner-mes-questions-et-ne-pas-repondre-aux-votres
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/je-suis-effaree-par-les-questionnaires-proposes-qui-sont-deja-oriente-quelle-mascarade
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/la-chasse-et-la-transition-ecolo-ce-grand-debat-devient-du-grand-nimporte-quoi-surtout-un-grand-defouloir-pour-ceux-qui-vivent-la-nature-du-fin-fond-de-leurs-fauteuils-la-parole-doit-etre-donnee-aux-ruraux-lecologie-politique-est-un-concept-de-bobos-paris
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/la-croissance-est-incompatible-avec-lecologie
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/la-france-possede-une-richesse-naturelle-inexploitee-sa-facade-maritime-developper-soutenir-une-filiere-dexcellence-en-financant-recherches-et-investissements-dans-lexploitation-de-lenergie-maritime-hydroliennes-eolien-offshore-exploitation-courants-marin
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/la-moitie-des-deputes-devraient-etre-des-scientifiques
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/la-publicite-est-extremement-toxique-pour-lenvironnement
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/la-taxe-sur-les-carburants-etaient-finalement-une-bonne-chose-mais-il-faut-mettre-en-place-des-alternatives-pour-les-citoyens-bus-transports-en-commun-prime-plus-generalises-pour-lachat-de-voiture
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/la-transition-ecologique-developpement-des-parcs-eoliens-terrestres-ou-maritimes-ainsi-que-des-fermes-solaires-pour-une-energie-propre-aide-au-remplacement-des-chaudieres-a-fioul-ou-a-gaz-par-des-pompes-a-chaleur-aide-au-remplacement-des-vieux-vehicules-p
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/la-voiture-electrique-nest-pas-au-point-pour-repondre-aux-besoins-travail-et-famille-eloignee-jai-essaye-hypocrisie
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/lancer-rapidement-un-grand-programme-de-recherche-detat-cf-canada-sur-les-nouvelles-technologies-propres-et-le-stockage-denergie-30-de-lenergie-est-perdue-aujourdhui-ces-programmes-debouchant-sur-des-vraies-solutions-techniques-qualite-couts-delais-ensuit
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/lavenir-nest-pas-la-voiture-electrique-mais-lhydrogene
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/le-capitalisme-est-a-lorigine-du-rechauffement
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/le-rechauffement-climatique-6
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/le-tgv-ou-les-trains-a-5eur-ou-10eur-faire-en-sorte-que-prendre-le-train-devienne-plus-avantageux-que-la-voiture-pour-les-grands-trajets-baisse-des-tarifs-compensee-par-hausse-de-frequentation
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/lecologie-est-devenue-helas-une-ideologie-et-cela-pollue-le-debat
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/lecologie-est-un-caprice-de-riches-or-la-france-est-pauvre
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/legalisation-totale-du-canabis
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/les-communes-devraient-etre-les-principaux-producteurs-denergie-renouvelable-contrairement-aux-particuliers-elles-sont-perpetuelles-elles-sont-aussi-des-amenageurs-par-nature-elles-ont-le-savoir-faire-car-en-son-temps-elles-ont-cree-les-syndicats-des-eaux
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/les-credits-dimpot-ne-vont-pas-dans-notre-poche-car-les-prix-sont-surcotes-pour-le-materiel-concerne
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/les-industriels-qui-ferment-uin-site-devront-le-remettre-sans-son-etat-originel
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/les-lobbis-industriels-pharmaceutique-etc-alors-la-c-est-la-cerise-sur-le-gateau-on-consomme-comme-des-porcs-des-saloperies-qui-nous-rendent-malade-ca-englobe-l-ensembles-des-industries
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/limitation-de-vitesse-14
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/limitation-transports-de-marchandises-exemple-peche-en-bretagne-rungis-vente-en-bretagne
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/limiter-considerablement-les-emballages-notamment-ceux-qui-participent-a-la-destruction-de-lenvironnement-et-qui-ne-sont-utilises-bien-souvent-qua-des-fins-marketing
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/limiter-fortement-la-pub-et-les-promos-soldes-qui-poussent-a-la-consommation-et-a-la-pollution-a-t-on-vraiment-de-remplacer-sa-tele-tous-les-4-ans-son-portable-tous-les-ans-ses-habits-tous-les-6-mois-sa-voiture-tous-les-3-ans
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/limiter-le-nombre-de-naissance-par-couple-les-terriens-consomment-en-moins-de-8-mois-ce-que-la-terre-cree-en-1-an-on-detruit-la-planete-qui-nous-fait-vivre
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/limiter-les-rejets-industriels
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/limiter-lhabitat-individuel-favoriser-les-petits-immeubles-aucune-subvention-pour-les-lotissements-de-pavillons
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/logement-insalubre-un-controle-technique-tous-les-2-ans-pour-pouvoir-louer-un-appartement
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/loi-rendant-obligatoire-le-don-dorganes-gratuite-de-la-sante-donc-non-propriete-des-organes
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/lumiere-obligatoire-aux-pietons-la-nuit
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/lutte-contre-la-pollution-developper-le-transport-des-marchandises-sur-le-rail-et-taxer-les-poids-lourds-qui-traversent-la-france
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/lutte-contre-la-secheresse-revoir-les-structures-de-voiries-notamment-en-campagne-catastrophiques-et-favorisant-les-crues-et-catastrophes-et-sans-etre-capable-de-garder-leau-qui-fiche-le-camp-dans-la-mer
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/lutter-beaucoup-plus-contre-la-fraude-a-la-tva-dautres-pays-y-arrivent-pourquoi-pas-nous
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/macron-degage
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/macron-demission-2
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/maintenir-80-mais-supprimer-les-intermediaires-60-et-70-qui-font-accelerer-et-ralentir-donc-polluer-plus
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/maintenir-la-limitation-a-80km-h
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/maintenir-les-limites-de-vitesses-a-80-km-h-baisse-de-la-pollution-durcir-les-controles-des-embauches-dagents-peuvent-etre-finances-par-les-amendes-ce-qui-fait-aussi-baisser-le-chomage
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/maintenir-les-transports-en-commun-payants-pour-tous-les-usagers-nouveaux-seraient-des-cyclistes-ou-pietons-cela-surchargerait-les-transports-et-rendrait-la-population-encore-moins-active-physiquement
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/maintien-a-domicile-des-personnes-agees
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/maintien-du-parc-nucleaire-et-sa-modernisation
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/maitriser-la-croissance-demographique-ondule-amorcer-la-decroissance-taxer-les-pays-qui-nont-pas-de-politique-demographique-ambitieuse
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/maitriser-la-penetration-du-loup-dans-les-collines-et-celle-des-sangliers-dans-les-plaines-qui-en-resulte-ou-compenser-les-degats-occasionnes-sur-nos-proprietes
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/maitriser-le-cout-de-lenergie-par-des-services-publics
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/majoration-allocation-familiale-au-1er-enfant-et-aucune-pour-le-3eme-et-suivant
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/majorer-les-aides-a-lisolation-thermique-pour-les-batiments
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/marquer-sur-les-produits-dorigine-animale-labus-nuit-a-votre-sante
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/meilleur-tri-selectif-ne-plus-melanger-le-papier-carton-au-plastique-et-mettre-en-place-le-recyclage-de-laluminium-qui-nexiste-pas-aujourdhui
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mettre-des-panneaux-solaires-sur-les-toits-plats-des-entrepots
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mettre-des-parking-gratuits-a-lentree-des-agglomeration-et-proche-du-tram-metro
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mettre-en-place-la-consignation-des-bouteilles-en-plastique-et-en-verre-ainsi-que-les-cannettes
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mettre-en-place-le-r-i-c
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mettre-en-place-une-eco-taxe-internationale-sur-les-billets-davion
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mettre-en-place-une-taxe-pour-les-gros-pollueurs-tels-que-bateaux-avions
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mettre-en-place-une-vignette-poids-lourd-en-alsace-les-routiers-etrangers-empruntent-plutot-l-a35-qui-est-gratuite-et-nonlautoroute-allemande-soumise-a-la-vignette
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mettre-fin-au-braconnage-des-ortolans
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mettre-un-bonus-supplementaire-dassurance-dans-le-cas-ou-un-automobiliste-naura-pas-de-contravention-de-vitesse-pendant-3-ans-consecutive
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mettre-une-surprime-dassurance-revenant-in-fine-a-letat-pour-tous-vehicules-diesel-ou-essence-de-plus-de-9ch-et-appartenant-a-des-proprietaires-ou-societes-situees-en-cite-urbaine-developpant-un-programme-transport-en-commun-energie-propre-mobilite
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mettre-une-taxe-pollueur-sur-toutes-les-societes-type-amazone-qui-ne-paient-pas-dimpot-en-france-mais-qui-envoie-chaque-jour-des-centaines-de-colis-qui-se-trouvent-etre-brules-avec-emission-de-co2
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mieux-remunerer-les-agriculteurs-pour-quils-puissent-vivre-dignement-de-leur-travail-et-remettre-en-place-des-plans-dinvestissement-pour-assurer-notre-autonomie-vivriere-pour-notre-future-et-celle-de-nos-generations-futures
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mieux-retribuer-les-agriculteurs-et-diminuer-les-revenus-des-intermediaires
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mise-en-place-de-lecotaxe
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/moins-de-population-moins-dimpact-sur-lenvironnement-limiter-la-population-en-incitant-les-familles-a-ne-pas-faire-plus-de-deux-enfants-en-inversant-par-exemple-les-aides-de-letat-pour-les-naissances-futures-on-donne-pas-mal-pour-un-premier-enfant-moins-p
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/moins-de-taxes-sur-les-carburants
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/moins-dimportance-donnee-aux-lobbys-en-france-et-en-europe-notamment-moins-dinfluence-de-ceux-ci-au-niveau-legislatif
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/mondialisation-3
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/nationalisation-des-autoroutes-2
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/nationalisation-des-autoroutes-et-aeroports
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/nationaliser-ou-prendre-des-part-dans-les-chaines-de-distribution-pour-controler-les-marges-et-refavoriser-lagriculture-francaise
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/ne-pas-aborder-lecologie-par-largent-pour-les-particuliers-en-tout-cas
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/ne-pas-donner-de-permis-de-construire-sans-jardins-et-sur-des-terrains-trop-petits
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/ne-pas-imposer-linstallation-du-compteur-linky-lancien-fonctionne-tout-aussi-bien-voire-mieux
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/ne-pas-mettre-a-la-casse-des-vehicules-qui-sont-encore-en-bon-etat-meme-sils-sont-encore-polluants
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/ne-plus-importer-de-pays-ne-respectant-pas-la-planete-cela-relancera-lemploi-ou-permettra-davoir-des-fournisseurs-plus-respecteux
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/ne-plus-subventionner-lagriculture-et-lelevage-intensif
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/ne-plus-utiliser-le-pib-comme-critere
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/non-a-la-voiture-electrique-oui-a-la-voiture-a-hydrogene
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/non-a-lapproche-catastrophiste-retenue-avec-votre-photo-la-transition-ecologique-doit-etre-illustree-par-un-futur-avenant-et-pas-par-une-inondation
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/non-au-projet-montagne-dor
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/non-au-saccage-des-paysages-et-fonds-marins-avec-des-centrales-eoliennes-non-durables-et-tres-couteuses-pour-le-contribuable
1.2,https://granddebat.fr/projects/la-transition-ecologique/collect/participez-a-la-recherche-collective-de-solutions-1/proposals/nouriture-bio-et-ou-locale-dans-lensemble-des-cantines-du-systeme-scolaire
